ئاماژە,ئاماژەم,amaje,amajem,N;[AM1S],N;LGSPEC9(1S),«ئاماژە»[NOUN]«م»{Person=1}{Number=Sing},وەک ئاماژەم پێدا,65,ئاماژە@ئاماژەم@N;LGSPEC9(1S),amaje@amajem@N;LGSPEC9(1S)
حەز,حەزم,ḧez,ḧezim,N;[AM1S],N;LGSPEC9(1S),«حەز»[NOUN]«م»{Person=1}{Number=Sing},وا هەست دەکەم من لەم ساتانەی تەمەندا پێویست یان حەزم بە کاری نواندن بێت,354,حەز@حەزم@N;LGSPEC9(1S),ḧez@ḧezim@N;LGSPEC9(1S)
کۆنسێرت,کۆنسێرتم,konsêrt,konsêrtim,N;[AM1S],N;LGSPEC9(1S),«کۆنسێرت»[NOUN]«م»{Person=1}{Number=Sing},لە شاری ئەزمیر گەورەترین کۆنسێرتم هەبوو,736,کۆنسێرت@کۆنسێرتم@N;LGSPEC9(1S),konsêrt@konsêrtim@N;LGSPEC9(1S)
مان,مانم,man,manim,N;[AM1S],N;LGSPEC9(1S),«مان»[NOUN]«م»{Person=1}{Number=Sing},ماوەی شەش ڕۆژە لە خواردن مانم گرتووە,822,مان@مانم@N;LGSPEC9(1S),man@manim@N;LGSPEC9(1S)
ئاماژە,ئاماژەیان,amaje,amajeyan,N;[AM3P],N;LGSPEC9(3P),«ئاماژە»[NOUN]«یان»{Person=3}{Number=Plur},ئاماژەیان بەوە کردووە,67,ئاماژە@ئاماژەیان@N;LGSPEC9(3P),amaje@amajeyan@N;LGSPEC9(3P)
پێشگیری,پێشگیرییان,pêşgîrî,pêşgîrîyan,N;[AM3P],N;LGSPEC9(3P),«پێشگیری»[NOUN]«یان»{Person=3}{Number=Plur},پێشگیرییان لە هەرچەشنە یارمەتی و فریاکەوتنێک بەو زیندانییانە کردووە,251,پێشگیری@پێشگیرییان@N;LGSPEC9(3P),pêşgîrî@pêşgîrîyan@N;LGSPEC9(3P)
ڕێژە,ڕێژەیان,řêje,řêjeyan,N;[AM3P],N;LGSPEC9(3P),«ڕێژە»[NOUN]«یان»{Person=3}{Number=Plur},لە پارێزگای هەڵەبجە گەشتیاران ڕێژەیان بەرەو کەمبوونەوە دەڕوات,553,ڕێژە@ڕێژەیان@N;LGSPEC9(3P),řêje@řêjeyan@N;LGSPEC9(3P)
ئاسمان,ئاسمانی,asman,asmanî,N;[AM3S],N;LGSPEC9(3S),«ئاسمان»[NOUN]«ی»{Person=3}{Number=Sing},"ئاسمانی هەموو داپۆشیوە،",50,ئاسمان@ئاسمانی@N;LGSPEC9(3S),asman@asmanî@N;LGSPEC9(3S)
ئاماژە,ئاماژەی,amaje,amajey,N;[AM3S],N;LGSPEC9(3S),«ئاماژە»[NOUN]«ی»{Person=3}{Number=Sing},واشنتن پۆست ئاماژەی داوەتە نامەیەکی ئیدریس بۆ جان کێری,66,ئاماژە@ئاماژەی@N;LGSPEC9(3S),amaje@amajey@N;LGSPEC9(3S)
پەرلەمان,پەرلەمانی,perleman,perlemanî,N;[AM3S],N;LGSPEC9(3S),«پەرلەمان»[NOUN]«ی»{Person=3}{Number=Sing},"دەستەی دادوەری، ئەنجامی هەڵبژاردنی پەرلەمانی پەسەند کرد",235,پەرلەمان@پەرلەمانی@N;LGSPEC9(3S),perleman@perlemanî@N;LGSPEC9(3S)
چارەسەر,چارەسەری,çareser,çareserî,N;[AM3S],N;LGSPEC9(3S),«چارەسەر»[NOUN]«ی»{Person=3}{Number=Sing},ئەو دڵی شکابوو و ئەوانە دەیانویست بە دەوا و دەرمان و حەب و ئەو جۆرە شتانە چارەسەری بکەن.,324,چارەسەر@چارەسەری@N;LGSPEC9(3S),çareser@çareserî@N;LGSPEC9(3S)
خەو,خەوی,xew,xewî,N;[AM3S],N;LGSPEC9(3S),«خەو»[NOUN]«ی»{Person=3}{Number=Sing},بچم لە خەوی هەستێنم؟,377,خەو@خەوی@N;LGSPEC9(3S),xew@xewî@N;LGSPEC9(3S)
داهاتوو,داهاتووی,dahatû,dahatûy,N;[AM3S],N;LGSPEC9(3S),«داهاتوو»[NOUN]«ی»{Person=3}{Number=Sing},سیڤلیا قۆناغی داهاتووی مسوەگەر کرد,411,داهاتوو@داهاتووی@N;LGSPEC9(3S),dahatû@dahatûy@N;LGSPEC9(3S)
دەرفەت,دەرفەتی,derfet,derfetî,N;[AM3S],N;LGSPEC9(3S),«دەرفەت»[NOUN]«ی»{Person=3}{Number=Sing},بە هیوایە لە داهاتوودا دەرفەتی بۆ بڕەخسێت,441,دەرفەت@دەرفەتی@N;LGSPEC9(3S),derfet@derfetî@N;LGSPEC9(3S)
سنوور,سنووری,sinûr,sinûrî,N;[AM3S],N;LGSPEC9(3S),«سنوور»[NOUN]«ی»{Person=3}{Number=Sing},ئێران لە لەسێدارەداندا سنووری بەزاندووە,575,سنوور@سنووری@N;LGSPEC9(3S),sinûr@sinûrî@N;LGSPEC9(3S)
کێشە,کێشەی,kêşe,kêşey,N;[AM3S],N;LGSPEC9(3S),«کێشە»[NOUN]«ی»{Person=3}{Number=Sing},ئەمەش کێشەی بۆ خەڵکی ناحیەکە دروستکردووە.,744,کێشە@کێشەی@N;LGSPEC9(3S),kêşe@kêşey@N;LGSPEC9(3S)
گیان,گیانی,gyan,gyanî,N;[AM3S],N;LGSPEC9(3S),«گیان»[NOUN]«ی»{Person=3}{Number=Sing},کاسبکارێکی تەمەن 37 ساڵ گیانی لە دەست دا.,773,گیان@گیانی@N;LGSPEC9(3S),gyan@gyanî@N;LGSPEC9(3S)
لایەنگری,لایەنگریی,layengirî,layengirîy,N;[AM3S],N;LGSPEC9(3S),«لایەنگری»[NOUN]«ی»{Person=3}{Number=Sing},ڕائید فەهمی: ڕاپۆرتی گروپی قەیران لایەنگریی تێدایە,778,لایەنگری@لایەنگریی@N;LGSPEC9(3S),layengirî@layengirîy@N;LGSPEC9(3S)
ماف,مافی,maf,mafî,N;[AM3S],N;LGSPEC9(3S),«ماف»[NOUN]«ی»{Person=3}{Number=Sing},مرۆڤ تەنیا مافی هەیە ئەوەندە ببات کە دەتوانێت بە کاری بهێنێت.,817,ماف@مافی@N;LGSPEC9(3S),maf@mafî@N;LGSPEC9(3S)
هەڕەشە,هەڕەشەی,heřeşe,heřeşey,N;[AM3S],N;LGSPEC9(3S),«هەڕەشە»[NOUN]«ی»{Person=3}{Number=Sing},ڕەفسەنجانی هەڕەشەی لە وەلی فەقێی ڕژێم کرد,928,هەڕەشە@هەڕەشەی@N;LGSPEC9(3S),heřeşe@heřeşey@N;LGSPEC9(3S)
پزیشک,پزیشکان,pizîşk,pizîşkan,N;PL,N;PL,«پزیشک»[NOUN]«ان»{Number=Plur},سیستمی دامەزراندنی پزیشکان ناگۆڕێت,231,پزیشک@پزیشکان@N;PL,pizîşk@pizîşkan@N;PL
خوشک,خوشکان,xuşk,xuşkan,N;PL,N;PL,«خوشک»[NOUN]«ان»{Number=Plur},مەکتەبی سکرتارییەتی یەکگرتووی خوشکان خولێکی دوو ڕۆژەی بۆ دادەکانی کردەوە,383,خوشک@خوشکان@N;PL,xuşk@xuşkan@N;PL
خوێندکار,خوێندکاران,xwêndkar,xwêndkaran,N;PL,N;PL,«خوێندکار»[NOUN]«ان»{Number=Plur},گەرمیان: خۆپیشاندانی خوێندکاران دەست پێ دەکاتەوە,388,خوێندکار@خوێندکاران@N;PL,xwêndkar@xwêndkaran@N;PL
ڕۆژنامەنووس,ڕۆژنامەنووسان,řojnamenûs,řojnamenûsan,N;PL,N;PL,«ڕۆژنامەنووس»[NOUN]«ان»{Number=Plur},ڕۆژنامەنووسان و یاریزانان و خەڵکانی ئاسایی دەنگیان تێدا دا.,545,ڕۆژنامەنووس@ڕۆژنامەنووسان@N;PL,řojnamenûs@řojnamenûsan@N;PL
کاربەدەست,کاربەدەستان,karbedest,karbedestan,N;PL,N;PL,«کاربەدەست»[NOUN]«ان»{Number=Plur},"کاتێ تەماشای فەرمانی بەو شێوەیە بۆ چۆڵکردنی شارەکان دەکرێت، دەبینرێت کاربەدەستان ئامادەکاری هێرش دەکەن",685,کاربەدەست@کاربەدەستان@N;PL,karbedest@karbedestan@N;PL
نوێنەر,نوێنەران,nwêner,nwêneran,N;PL,N;PL,«نوێنەر»[NOUN]«ان»{Number=Plur},هەڵبژاردنی ئەنجومەنی هەمیشەیی نوێنەران کرا و هەڵبژاردنێکی سەرکەوتوو بوو,894,نوێنەر@نوێنەران@N;PL,nwêner@nwêneran@N;PL
هاووڵاتی,هاووڵاتییان,hawwiłatî,hawwiłatîyan,N;PL,N;PL,«هاووڵاتی»[NOUN]«ان»{Number=Plur},پارێزگاری سلێمانی: زۆربەی کێشەی هاووڵاتییان لەگەڵ شارەوانییە,916,هاووڵاتی@هاووڵاتییان@N;PL,hawwiłatî@hawwiłatîyan@N;PL
چاودێر,چاودێرانی,çawdêr,çawdêranî,N;PL;[IZAFE],N;PL;LGSPEC1,«چاودێر»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},لەلایەن چاودێرانی قەوارە سیاسییەکان و چاودێرە نێودەوڵەتییەکان,330,چاودێر@چاودێرانی@N;PL;LGSPEC1,çawdêr@çawdêranî@N;PL;LGSPEC1
خزم,خزمانی,xizim,xizmanî,N;PL;[IZAFE],N;PL;LGSPEC1,«خزم»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},مەلا بەختیار ڕۆڵی خزمانی مۆریاسی بەرز نرخاند,368,خزم@خزمانی@N;PL;LGSPEC1,xizim@xizmanî@N;PL;LGSPEC1
خوێندکار,خوێندکارانی,xwêndkar,xwêndkaranî,N;PL;[IZAFE],N;PL;LGSPEC1,«خوێندکار»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},بەرزبوونەوەی ڕێژەی بەکارهێنانی ماددە هۆشبەرەکان لە نێو خوێندکارانی کچدا,389,خوێندکار@خوێندکارانی@N;PL;LGSPEC1,xwêndkar@xwêndkaranî@N;PL;LGSPEC1
زیندانی,زیندانییانی,zîndanî,zîndanîyanî,N;PL;[IZAFE],N;PL;LGSPEC1,«زیندانی»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},نیکبەخت و بنەماڵەی زیندانیانی مانگرتووی ورمێ هەواڵی کۆتایی هاتنی مانگرتنەکەیان بەدرۆ خستەوە,511,زیندانی@زیندانییانی@N;PL;LGSPEC1,zîndanî@zîndanîyanî@N;PL;LGSPEC1
قوتابی,قوتابییانی,qutabî,qutabîyanî,N;PL;[IZAFE],N;PL;LGSPEC1,«قوتابی»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},بەردەوامیی ئەستاندنی زۆرەملیی پارە لە قوتابییانی کوردستان,675,قوتابی@قوتابییانی@N;PL;LGSPEC1,qutabî@qutabîyanî@N;PL;LGSPEC1
منداڵ,منداڵانی,mindał,mindałanî,N;PL;[IZAFE],N;PL;LGSPEC1,«منداڵ»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},منداڵانی بێباوک گۆشت و خۆراکیان بەسەردا بەش کرا,834,منداڵ@منداڵانی@N;PL;LGSPEC1,mindał@mindałanî@N;PL;LGSPEC1
نوێنەر,نوێنەرانی,nwêner,nwêneranî,N;PL;[IZAFE],N;PL;LGSPEC1,«نوێنەر»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},بەبەشداری کورد ئەنجومەنی نوێنەرانی عێراق کۆ دەبێتەوە,895,نوێنەر@نوێنەرانی@N;PL;LGSPEC1,nwêner@nwêneranî@N;PL;LGSPEC1
هاووڵاتی,هاووڵاتییانی,hawwiłatî,hawwiłatîyanî,N;PL;[IZAFE],N;PL;LGSPEC1,«هاووڵاتی»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},ڕاپۆرتی کوردستان میدیا لەسەر دۆخی کۆڵبەران و هاووڵاتییانی کورد,917,هاووڵاتی@هاووڵاتییانی@N;PL;LGSPEC1,hawwiłatî@hawwiłatîyanî@N;PL;LGSPEC1
وڵات,وڵاتانی,wiłat,wiłatanî,N;PL;[IZAFE],N;PL;LGSPEC1,«وڵات»[NOUN]«ان»{Number=Plur}«ی»{Clitic=Izafe},بە تایبەتی تووتنەکانی نێرگەلە کە بەگشتی لە وڵاتانی جیهانی سێیەمدا بەبێ هیچ چاودێرییەک دروست دەکرێن,967,وڵات@وڵاتانی@N;PL;LGSPEC1,wiłat@wiłatanî@N;PL;LGSPEC1
دووکان,دووکانانەوە,dûkan,dûkananewe,N;PL;[EWE2],N;PL;LGSPEC4(EWE),«دووکان»[NOUN]«ان»{Number=Plur}«ەوە»{Clitic=Ewe}{AdpType=Circ},چاویان بە شووشەی دووکانانەوە دەچەسپێ.,476,دووکان@دووکانانەوە@N;PL;LGSPEC4(EWE),dûkan@dûkananewe@N;PL;LGSPEC4(EWE)
مرۆڤ,مرۆڤانە,mirov,mirovane,N;PL;[DEM],N;PL;LGSPEC6,«مرۆڤ»[NOUN]«ان»{Number=Plur}«ە»{Clitic=DiscontinuousDem},ئەم مرۆڤانە بێ سنورن,827,مرۆڤ@مرۆڤانە@N;PL;LGSPEC6,mirov@mirovane@N;PL;LGSPEC6
وشە,وشانە,wişe,wişane,N;PL;[DEM],N;PL;LGSPEC6,«وشە»[NOUN]«ان»{Number=Plur}«ە»{Clitic=DiscontinuousDem},ئەم وشانە شیاوی ئەوەن بە ئاوی زێڕ بنووسرێنەوە!,964,وشە@وشانە@N;PL;LGSPEC6,wişe@wişane@N;PL;LGSPEC6
ئەنجوومەن,ئەنجوومەنانەی,encûmen,encûmenaney,N;PL;[DEM];[IZAFE],N;PL;LGSPEC6;LGSPEC1,«ئەنجوومەن»[NOUN]«ان»{Number=Plur}«ە»{Clitic=DiscontinuousDem}«ی»{Clitic=Izafe},ئەو ئەنجوومەنانەی کە هاریکاری هێزەکانی ئەمەریکایان کرد,103,ئەنجوومەن@ئەنجوومەنانەی@N;PL;LGSPEC6;LGSPEC1,encûmen@encûmenaney@N;PL;LGSPEC6;LGSPEC1
بڕیار,بڕیارانەی,biřyar,biřyaraney,N;PL;[DEM];[IZAFE],N;PL;LGSPEC6;LGSPEC1,«بڕیار»[NOUN]«ان»{Number=Plur}«ە»{Clitic=DiscontinuousDem}«ی»{Clitic=Izafe},ئەو ڕاسپاردە و بڕیارانەی کە PKK وەک ئاکتیڤست واتە چالاک بەناو دەکات,157,بڕیار@بڕیارانەی@N;PL;LGSPEC6;LGSPEC1,biřyar@biřyaraney@N;PL;LGSPEC6;LGSPEC1
پۆ,پۆیانەی,po,poyaney,N;PL;[DEM];[IZAFE],N;PL;LGSPEC6;LGSPEC1,«پۆ»[NOUN]«ان»{Number=Plur}«ە»{Clitic=DiscontinuousDem}«ی»{Clitic=Izafe},هەموو ئەو ڕایەڵ و تان و پۆیانەی بە تاکەکانی تر و بەکۆمەڵ و بە کولتوور و داب و باوەکانی دەبەستنەوە,242,پۆ@پۆیانەی@N;PL;LGSPEC6;LGSPEC1,po@poyaney@N;PL;LGSPEC6;LGSPEC1
تۆمەت,تۆمەتانەشی,tomet,tometaneşî,N;PL;[DEM];[ISH];[AM3S],N;PL;LGSPEC6;LGSPEC5;LGSPEC9(3S),«تۆمەت»[NOUN]«ان»{Number=Plur}«ە»{Clitic=DiscontinuousDem}«یش»{Clitic=îş}«ی»{Person=3}{Number=Sing},ئەگەر ئەو تۆمەتانەشی لە سەر ساخبببێتەوە ئەو دەم مورسی سزا دەدرێت,302,تۆمەت@تۆمەتانەشی@N;PL;LGSPEC6;LGSPEC5;LGSPEC9(3S),tomet@tometaneşî@N;PL;LGSPEC6;LGSPEC5;LGSPEC9(3S)
خوشک,خوشکمان,xuşk,xuşkman,N;PSS1P,N;PSS1P,«خوشک»[NOUN]«مان»{Person[psor]=1}{Number[psor]=Plur},ئەرێ کاکە بۆ خوشکمان ئیزن نادەیت بەیانی چەند سەعاتێک لەگەڵمان بێت,384,خوشک@خوشکمان@N;PSS1P,xuşk@xuşkman@N;PSS1P
دڵ,دڵمان,dił,diłman,N;PSS1P,N;PSS1P,«دڵ»[NOUN]«مان»{Person[psor]=1}{Number[psor]=Plur},گورگ و چەقەڵ جەرگ و دڵمان هەڵدەدڕن,425,دڵ@دڵمان@N;PSS1P,dił@diłman@N;PSS1P
خەسوو,خەسووم,xesû,xesûm,N;PSS1S,N;PSS1S,«خەسوو»[NOUN]«م»{Person[psor]=1}{Number[psor]=Sing},خەسووم نەخۆشە,374,خەسوو@خەسووم@N;PSS1S,xesû@xesûm@N;PSS1S
دایک,دایکم,dayk,daykim,N;PSS1S,N;PSS1S,«دایک»[NOUN]«م»{Person[psor]=1}{Number[psor]=Sing},تا دایکم لە ئیش و کارەکانی ناو ماڵێ دەبوەوە,415,دایک@دایکم@N;PSS1S,dayk@daykim@N;PSS1S
عەقڵ,عەقڵتان,’eqił,’eqiłtan,N;PSS2P,N;PSS2P,«عەقڵ»[NOUN]«تان»{Person[psor]=2}{Number[psor]=Plur},دەک سڵاو لە عەقڵتان!,645,عەقڵ@عەقڵتان@N;PSS2P,’eqił@’eqiłtan@N;PSS2P
جێگە,جێگەیانە,cêge,cêgeyane,N;PSS3P;[COP3S],N;PSS3P;LGSPEC7(3S),«جێگە»[NOUN]«یان»{Person[psor]=3}{Number[psor]=Plur}«ە»{Copula}{Person=3}{Number=Sing},ئەندامانی گروپەکە هەڵمەتێکی پاککردنەوەی ئەو جێگەیانە لە خۆڵ و خاشاکی بەجێماو ئەنجامدا.,320,جێگە@جێگەیانە@N;PSS3P;LGSPEC7(3S),cêge@cêgeyane@N;PSS3P;LGSPEC7(3S)
ئەنجام,ئەنجامی,encam,encamî,N;PSS3S,N;PSS3S,«ئەنجام»[NOUN]«ی»{Person[psor]=3}{Number[psor]=Sing},کوودەتاکەی 17 ی نیسانی ئەوان ئەنجامی چی دەبێت؟,101,ئەنجام@ئەنجامی@N;PSS3S,encam@encamî@N;PSS3S
خاڵ,خاڵی,xał,xałî,N;PSS3S,N;PSS3S,«خاڵ»[NOUN]«ی»{Person[psor]=3}{Number[psor]=Sing},براینت چەند خاڵی تۆمار کردووە؟,363,خاڵ@خاڵی@N;PSS3S,xał@xałî@N;PSS3S
پازدە,پازدە,pazde,pazde,NUM,NUM,«پازدە»[NUM]{NumType=Card},پێویستە بەلای کەمەوە هەر پازدە منداڵ توێژەرێکی کۆمەڵایەتییان هەبێت,219,پازدە@پازدە@NUM,pazde@pazde@NUM
پێنج,پێنج,pênc,pênc,NUM,NUM,«پێنج»[NUM]{NumType=Card},پێنج سەرباز لە خانەقین کوژران,259,پێنج@پێنج@NUM,pênc@pênc@NUM
چوار,چوار,çwar,çwar,NUM,NUM,«چوار»[NUM]{NumType=Card},ڕۆژنامەنوسانی ڕۆژهەڵات داوای ئازادکردنی چوار ڕۆژنامەنوسی زیندانی دەکەن,338,چوار@چوار@NUM,çwar@çwar@NUM
دە,دە,de,de,NUM,NUM,«دە»[NUM]{NumType=Card},بەر لە دە ساڵ لەو موزایەدەی ئاشکرا لە حکومەتی کڕیوە و ئێستا هەڕەشەی لێ دەکرێت,427,دە@دە@NUM,de@de@NUM
دوو,دوو,dû,dû,NUM,NUM,«دوو»[NUM]{NumType=Card},کوژران و بریندار بوونی دوو کەس لە ڕەبەت بە تەقەی کەسانێکی نەناسراو,473,دوو@دوو@NUM,dû@dû@NUM
سێ,سێ,sê,sê,NUM,NUM,«سێ»[NUM]{NumType=Card},سێ تەوەری سەرەکی کۆبوونەوە,609,سێ@سێ@NUM,sê@sê@NUM
سێ,سێیەم,sê,sêyem,NUM,NUM,«سێ»[NUM]«ەم»{NumType=Ord},بەپێی بڕگەی سێیەم لە ماددەی دەیەمی یاسای سەرۆکایەتی هەرێمی کوردستان,611,سێ@سێیەم@NUM,sê@sêyem@NUM
شەست,شەست,şest,şest,NUM,NUM,«شەست»[NUM]{NumType=Card},ئەتوانی نانی شەست هەژار نەدار بدەیت؟,627,شەست@شەست@NUM,şest@şest@NUM
شەش,شەش,şeş,şeş,NUM,NUM,«شەش»[NUM]{NumType=Card},عێراقییە شەش پەرلەمانتاری لیستەکەی فەسڵ دەکات,628,شەش@شەش@NUM,şeş@şeş@NUM
نۆ,نۆ,no,no,NUM,NUM,«نۆ»[NUM]{NumType=Card},کورد نۆ ساڵی کرد بە قوربانی وەعد و پەیمانی شیعەی هاوپەیمانی,897,نۆ@نۆ@NUM,no@no@NUM
هەزار,هەزار,hezar,hezar,NUM,NUM,«هەزار»[NUM]{NumType=Card},مەزەندە دەکرێت ژمارەیان 8 تا 10 هەزار کەس بن,926,هەزار@هەزار@NUM,hezar@hezar@NUM
یەک,یەک,yek,yek,NUM,NUM,«یەک»[NUM]{NumType=Card},پێیەکانیان یەک مەتر پان بوو,992,یەک@یەک@NUM,yek@yek@NUM
یەک,یەکەکانی,yek,yekekanî,NUM;DEF;PL;[IZAFE],NUM;DEF;PL;LGSPEC1,«یەک»[NUM]{NumType=Card}«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},هەفتەی یەکەمی قۆناغی دووەمی خولی یانە پلە یەکەکانی کوردستان دەست پێ بکاتەوە,996,یەک@یەکەکانی@NUM;DEF;PL;LGSPEC1,yek@yekekanî@NUM;DEF;PL;LGSPEC1
دوو,دووەمی,dû,duwemî,NUM;[IZAFE],NUM;LGSPEC1,«دوو»[NUM]«ەم»{NumType=Ord}«ی»{Clitic=Izafe},کاتی مەشق و ستافی ڕاهێنەرانی تیپی دووەمی یانەی هەولێر ئاشکرا کرا,479,دوو@دووەمی@NUM;LGSPEC1,dû@duwemî@NUM;LGSPEC1
دە,دەیان,de,deyan,NUM;PL,NUM;PL,«دە»[NUM]{NumType=Card}«ان»{Number=Plur},مانگانە دەیان ملیۆن دۆلاری داهاتیەتی بە سەرەکیترین کەناڵی بازرگانی نێوان تورکیا و هەرێمی کوردستان دادەنرێت.,467,دە@دەیان@NUM;PL,de@deyan@NUM;PL
هەزار,هەزاران,hezar,hezaran,NUM;PL,NUM;PL,«هەزار»[NUM]{NumType=Card}«ان»{Number=Plur},بەم بیانوویەش هەزاران کەسیان کوشت,927,هەزار@هەزاران@NUM;PL,hezar@hezaran@NUM;PL
ئەی,ئەی,ey,ey,PART,PART,«ئەی»[PART]{Letter},نا ئەی هەنیەت وەک مانگەشەو!,111,ئەی@ئەی@PART,ey@ey@PART
بەڵێ,بەڵێ,bełê,bełê,PART,PART,«بەڵێ»[PART],بەڵێ ئاوام,189,بەڵێ@بەڵێ@PART,bełê@bełê@PART
خوداحافیز,خوداحافیز,xudaḧafîz,xudaḧafîz,PART,PART,«خوداحافیز»[PART],"خۆم بە تەنیا دەڕۆم، خوداحافیز.",382,خوداحافیز@خوداحافیز@PART,xudaḧafîz@xudaḧafîz@PART
نا,نا,na,na,PART,PART,«نا»[PART],داوای لێبووردنیان لە پارتی و یەکێتی نا بەڵکوو داوای لێبووردنیان لە خەڵک و لە ڕای گشتی بکردایە,858,نا@نا@PART,na@na@PART
چەند,چەند,çend,çend,PRO,PRO,«چەند»[PRON]{PronType=Int},تا چەند ئەم پیلانەی مەسعود بارزانی سەرکەوتوو دەبێت,337,چەند@چەند@PRO,çend@çend@PRO
کێ,کێ,kê,kê,PRO,PRO,«کێ»[PRON]{PronType=Int},کێ عەبدوڵڵا جەوهەری لە بیر ماوە؟!,741,کێ@کێ@PRO,kê@kê@PRO
ئێمە,ئێمە,ême,ême,PRO;1;PL,PRO;1;PL,«ئێمە»{Number=Plur}{Person=1}[PRON]{PronType=Prs},جەژنەکانی بێباوەڕان داهێنراوێکی تازەن بە بەراورد بە پێش خۆیان و حوکمیان لای ئێمە هەر یەکێکە.,128,ئێمە@ئێمە@PRO;1;PL,ême@ême@PRO;1;PL
بەندە,بەندە,bende,bende,PRO;1;SG,PRO;1;SG,«بەندە»{Number=Sing}{Person=1}[PRON]{PronType=Prs},ئیدی بە ڕای بەندە هیچ سەرکردە و لایەنێکی کوردی مافی ئەوەیان نەماوە کە گلەیی لە کەرکوکیەکان بکەن,192,بەندە@بەندە@PRO;1;SG,bende@bende@PRO;1;SG
من,من,min,min,PRO;1;SG,PRO;1;SG,«من»{Number=Sing}{Person=1}[PRON]{PronType=Prs},هەرگیز ئەوەی ئەوان ویستیان من وا نەبووم,833,من@من@PRO;1;SG,min@min@PRO;1;SG
وی,وی,wî,wî,PRO;3;SG,PRO;3;SG,«ئەو»{Number=Sing}{Person=3}[PRON]{PronType=Prs}{Case=Acc},ڕۆژێک پاش قسەکانی بوش و تۆمەت لێدانی پڕوپوچی وی لەمەڕ ڕۆڵی ئێران لە عێراق هاتە ئاراوە,41,وی@وی@PRO;3;SG,wî@wî@PRO;3;SG
تۆ,تۆ,to,to,PRO;3;SG,PRO;3;SG,«تۆ»{Number=Sing}{Person=2}[PRON]{PronType=Prs},سوارە: کێ بانگهێشتنی تۆ وەرنەگرێت؟,298,تۆ@تۆ@PRO;3;SG,to@to@PRO;3;SG
هیچ,هیچت,hîç,hîçit,PRO;3;SG,PRO;3;SG,«هیچ»[PRON]«ت»{Person=2}{Number=Sing},باشە خۆ هیچت لێ نایە. تەنیا دوو ڕۆژ دەخایێنێ. قەشەش پیاوێکی مێهرەبان و تێگەیشتووە. وات ئەو ددانە بۆ دەکێشێت بە خۆت نازانیت.,951,هیچ@هیچت@PRO;3;SG,hîç@hîçit@PRO;3;SG
